rowid,itemid,count,source
1,30013,2527547,cv
2,30018,2363737,cv
3,225158,527855,mv
4,220949,406345,mv
5,30131,369091,cv
6,30140,368149,cv
7,30045,343810,cv
8,30118,336059,cv
9,30025,286628,cv
10,30026,258231,cv
11,225943,246312,mv
12,30124,218591,cv
13,30128,212871,cv
14,30021,211547,cv
15,30032,203166,cv
16,30015,196337,cv
17,30056,186402,cv
18,30120,184464,cv
19,222168,178819,mv
20,30166,164102,cv
21,30073,144360,cv
22,30144,140388,cv
23,226452,135438,mv
24,223258,119668,mv
25,30112,107974,cv
26,225799,97629,mv
27,221749,93571,mv
28,30095,93148,cv
29,30077,92297,cv
30,221906,89697,mv
31,30121,89403,cv
32,221744,86340,mv
33,30123,85904,cv
34,225166,80724,mv
35,225975,77518,mv
36,30090,77511,cv
37,221668,71674,mv
38,30141,71567,cv
39,30020,70638,cv
40,30043,65890,cv
41,226453,63417,mv
42,30051,61853,cv
43,30066,57765,cv
44,30354,57267,cv
45,30125,53703,cv
46,30088,51554,cv
47,225828,50013,mv
48,30096,49857,cv
49,30001,48866,cv
50,221794,47444,mv
51,225798,46352,mv
52,30078,46018,cv
53,225942,45866,mv
54,30050,41132,cv
55,225154,41064,mv
56,30126,38551,cv
57,227522,37967,mv
58,225944,37553,mv
59,30023,35920,cv
60,226089,35567,mv
61,30059,33171,cv
62,225152,32468,mv
63,221833,32461,mv
64,30060,32427,cv
65,30119,32057,cv
66,223262,31680,mv
67,222056,31528,mv
68,225936,31309,mv
69,225974,31160,mv
70,30058,28286,cv
71,225910,27516,mv
72,225893,27069,mv
73,30114,26883,cv
74,30115,26841,cv
75,227536,26606,mv
76,30042,26165,cv
77,222011,25897,mv
78,30122,25346,cv
79,225168,24836,mv
80,30164,24771,cv
81,221456,23922,mv
82,30072,23781,cv
83,30403,22681,cv
84,30172,22550,cv
85,225907,22316,mv
86,225884,22222,mv
87,30065,21634,cv
88,30030,20662,cv
89,30404,20432,cv
90,30133,19592,cv
91,30005,19237,cv
92,30029,18877,cv
93,221385,18731,mv
94,227523,17883,mv
95,225823,17661,mv
96,227526,17650,mv
97,227529,17205,mv
98,225883,16892,mv
99,225797,16735,mv
100,30101,15910,cv
101,227525,15636,mv
102,225150,15303,mv
103,225851,14856,mv
104,30149,14801,cv
105,30150,14765,cv
106,30071,14608,cv
107,30142,13882,cv
108,222042,13611,mv
109,30178,13293,cv
110,30086,13191,cv
111,225850,12751,mv
112,221828,12459,mv
113,225970,11740,mv
114,30173,11672,cv
115,30165,11562,cv
116,221662,11389,mv
117,30075,11371,cv
118,225859,11261,mv
119,30167,11032,cv
120,30117,10988,cv
121,30028,10723,cv
122,226880,10628,mv
123,30016,10437,cv
124,227695,9853,mv
125,220862,9851,mv
126,30054,9715,cv
127,221555,9334,mv
128,225153,9206,mv
129,223260,8906,mv
130,221468,8765,mv
131,30048,8576,cv
132,220970,8428,mv
133,221347,8367,mv
134,225159,8106,mv
135,30100,7946,cv
136,30383,7733,cv
137,227975,7626,mv
138,30006,7492,cv
139,220864,7466,mv
140,226364,7052,mv
141,225931,7049,mv
142,226361,6786,mv
143,30061,6732,cv
144,220995,6670,mv
145,228135,6581,mv
146,221289,6413,mv
147,30009,6375,cv
148,221986,6249,mv
149,30031,6160,cv
150,30068,6151,cv
151,225916,6009,mv
152,227979,5669,mv
153,222315,5648,mv
154,225834,5618,mv
155,30049,5534,cv
156,30102,5532,cv
157,225892,5520,mv
158,30033,5456,cv
159,221824,5389,mv
160,227689,5233,mv
161,30402,5115,cv
162,30099,5109,cv
163,225888,5048,mv
164,221429,4888,mv
165,225935,4811,mv
166,225855,4749,mv
167,30127,4746,cv
168,228315,4523,mv
169,30160,4464,cv
170,222051,4462,mv
171,225837,4258,mv
172,225170,4160,mv
173,225825,3844,mv
174,225917,3843,mv
175,220952,3832,mv
176,225842,3791,mv
177,221623,3780,mv
178,30008,3777,cv
179,225843,3572,mv
180,223259,3504,mv
181,225930,3491,mv
182,30104,3371,cv
183,221036,3291,mv
184,225879,3279,mv
185,30168,3239,cv
186,225911,3134,mv
187,225881,2998,mv
188,225948,2618,mv
189,225833,2602,mv
190,30055,2488,cv
191,228340,2392,mv
192,225860,2376,mv
193,225947,2289,mv
194,221653,2233,mv
195,30069,2199,cv
196,30012,2098,cv
197,225934,2082,mv
198,225869,2079,mv
199,227533,2037,mv
200,226368,2002,mv
201,228367,1991,mv
202,225909,1975,mv
203,226372,1895,mv
204,30110,1881,cv
205,225899,1873,mv
206,225853,1872,mv
207,30103,1781,cv
208,228339,1751,mv
209,30159,1736,cv
210,225847,1733,mv
211,225906,1720,mv
212,225832,1686,mv
213,225161,1681,mv
214,225875,1642,mv
215,225885,1625,mv
216,225835,1594,mv
217,220950,1576,mv
218,228363,1568,mv
219,225845,1475,mv
220,225969,1412,mv
221,225830,1393,mv
222,228359,1387,mv
223,227694,1383,mv
224,30135,1352,cv
225,41101,1312,cv
226,30105,1294,cv
227,40549,1279,cv
228,228351,1271,mv
229,225151,1264,mv
230,30007,1223,cv
231,227531,1138,mv
232,30108,1128,cv
233,30063,1108,cv
234,227690,1083,mv
235,221712,1079,mv
236,225171,1073,mv
237,225147,1065,mv
238,225928,1059,mv
239,226363,1003,mv
240,225890,1002,mv
241,226365,1002,mv
